"ID","Year","UA","obesity","popCount","10301","11202","22401","90356","90360","90637","92309","92310","92899","92924","93111","93350","93351"
119,2015,"EM22",90,611,4.07992873327477,6.27759940470476,2069.87247462362,12.2330771543193,12.6250612963018,1.07832579379961,17.5861366075006,25.3122533647417,12.7527003211622,7.31752303717255,8.6007880454123,19.1400731548299,374.270054499234
120,2016,"EM22",91,672,4.23940704155539,6.52236138196446,1878.95754538044,10.7416736699819,29.060165247064,1.01037859786293,17.2777619496654,25.8566338799364,16.8028441960421,7.83339166427642,7.82158447468765,26.7669962718948,403.368829508276
121,2011,"EM23",167,870,4.5175870099952,6.40119729616347,1954.83543657665,13.825490263491,12.598480381616,0.297031730100723,18.9616564940684,18.2627078089494,22.7452684059069,9.97772933713619,5.55481045076139,22.4959193263385,382.384455758898
122,2012,"EM23",165,880,5.02837251801935,6.24265687260579,1868.41377273656,11.8220716601066,11.1272699702271,0.393502083768844,18.9185144600219,18.937766406724,25.0359235482571,9.70414734507131,5.1601489019528,18.7333039219198,418.300658055774
123,2013,"EM23",165,923,4.34332942086685,6.47461754162789,2204.76992125695,9.59024295793258,6.04884890376573,0.553933033573612,18.8707553815086,19.4417854334653,22.8448621077482,10.2362693672757,5.29170275155567,25.1399193402543,410.419046996182
124,2014,"EM23",152,911,4.12760280718767,8.12907044772712,2161.41931835639,9.01135147794644,31.2352870764299,0.8676334210844,18.9224411191156,19.8264910982316,24.6375487408918,10.031234302374,5.1601489019528,32.4617655326365,447.765246236359
125,2011,"EM24",82,449,4.95935424727788,8.18373695033843,1457.07821002028,13.0667153483217,-12.0745334408431,0.417108647669179,20.1705214561754,18.2458821278515,14.080616345713,8.86623939889477,6.93106610814519,11.30976542131,332.035261057538
126,2012,"EM24",72,463,5.0917339130034,8.25433349422379,1569.91816324529,12.1088109222979,14.6827269413086,0.68835431816683,20.196470356901,19.0224843027758,14.5785848549195,8.91691768672376,7.15369569978081,9.27591925675934,343.142679175275
127,2014,"EM24",74,493,4.23721897105987,8.49859538845814,1253.67578415185,10.8591993153235,26.2609126035452,0.994270133852879,19.8012099944371,20.2940313309117,16.968833699111,9.30336486961097,7.17393475356586,18.1231500725546,341.945472432046
128,2015,"EM24",89,488,4.26897848447301,7.62875697119134,1659.30094045717,12.6324661937317,-0.397263307235801,0.914571299874184,19.6880175551028,20.7846430724181,15.7405113764015,9.28902957703783,7.08285901153311,25.1399193402543,349.228480120023
129,2016,"EM24",68,489,4.21784608621244,11.4081218856466,1392.10306050196,10.8402515133723,39.7689181890048,0.972856797712049,19.5521468746256,21.3389482520737,14.4457932524645,9.60248791111953,7.52811819480434,15.8859192915489,369.348204554847
130,2017,"EM24",101,546,4.40663433368209,14.4122324586752,1735.55282269118,8.17864974183136,21.5153117513415,1.34199828401852,19.3818139330125,21.9378611133853,17.9647707175241,8.88976139304647,7.53823772169687,13.038534661178,402.171622765047
131,2011,"EM25",134,906,5.0847917690997,8.71751701995243,2055.21358913816,14.3393043096037,15.1461538918762,0.558460343819791,20.2505499181952,17.2143720283957,20.5542069653981,7.80189440172135,5.83815720375218,18.7333039219198,411.449975025073
132,2012,"EM25",134,874,5.32603633495995,8.19507600796432,2209.44309112345,13.0899883114722,28.120247436708,0.569982312656921,20.0637058188599,17.925796945721,18.4627392267306,7.24524085771925,5.96971105335504,20.6654577782429,399.245117392709
133,2013,"EM25",127,884,4.29083551031468,7.38546991799361,1898.53095880233,10.3197811365345,20.4321283344236,0.623015991610657,19.7630056923393,18.5509463788449,18.9607077359372,7.71002738593573,5.82803767685965,27.7839193541701,394.456290419792
134,2014,"EM25",142,890,4.42506407986746,7.53720555389785,2414.95121739138,10.3935899632164,27.4651518669633,1.03587160129553,19.511067514705,19.1707397346788,21.3509565801286,7.39566047697263,5.85839625753723,27.9873039706252,372.60726735586
135,2015,"EM25",158,944,4.34352875531911,9.55340645273552,2501.23747328275,12.2421537881117,27.3844082050537,1.18533740908597,19.2313297092227,19.6289758309628,19.6578636488263,6.80024107136428,6.5364045593366,25.5466885731644,391.596296533189
136,2016,"EM25",152,926,4.4899705277369,9.72639187369099,2169.43617401125,10.4459401398107,11.0958965902837,1.41143128144286,18.9896763142167,20.0594776510859,20.421415362943,7.47137505042231,6.91082705436014,26.4619193472122,404.89859368018
137,2017,"EM25",178,1035,4.56438135341305,8.61604379771056,2286.28298920567,8.37580542861217,36.709423535958,1.72166972031606,18.7669738094684,20.3608037357375,15.2757407678087,6.21693599750788,6.5364045593366,21.9874577852008,410.884627396326
138,2012,"EM26",135,721,5.56762381843706,10.8337568636452,1601.9325619553,11.6700637808859,26.684874882211,1.05673857237818,22.1634956743094,17.1896966298573,27.3265786906072,9.83498212799238,5.74708146171942,15.0723808257286,360.202875266291
139,2013,"EM26",148,776,4.50326598900832,9.03373992122901,1773.94683529273,9.99559148980327,-10.3579212145613,0.541881112648103,22.3761165145735,17.7871943745998,19.1598951396198,10.2998696089735,5.95959152646251,11.8182269624476,358.174274951375
140,2014,"EM26",142,787,4.8048829876202,14.4886854065748,2156.47444836154,9.53299422598898,26.0880661216884,1.30053034089277,22.4071577423132,18.1938810114863,17.8651770156828,9.87051750113143,6.24293827945329,10.4962269554897,360.003340809086
141,2015,"EM26",171,841,4.6757296793154,17.2518044303132,2019.80196590158,12.5481908716298,25.8970665807909,1.79770339800392,22.3855746250974,18.5410859404699,19.2594888414611,9.78975528945176,6.57688266690672,9.17422694853181,363.328915095834
142,2016,"EM26",185,821,4.83158753459663,19.8237487735461,2469.49420432001,10.9388293567627,0.604797025317575,1.88156696866611,22.5729903792719,18.6755498859016,20.4878111641706,9.93199773477258,7.19417380735092,12.3266885035853,371.476572098366
143,2017,"EM26",105,639,4.92225296260846,22.656577845785,2581.95403785292,8.47438327200257,15.5063898080575,2.28219887414121,22.5517354380487,18.7281049050728,23.8407991261613,9.64781570242475,8.31744129242152,14.6656115928185,375.134703813788
144,2011,"EM27",94,539,5.11138789329983,8.16111233010039,1237.81836718805,12.7871371037269,16.6067633399907,0.448709675851255,19.7939748308396,19.2662344172513,17.6659896120001,9.74412463985275,5.88875483821482,25.4449962649369,378.427022357668
145,2012,"EM27",86,503,5.2850377334623,6.3295137579253,1582.13476552273,11.7631309932978,9.92880264267043,0.530511501621115,19.7739949750637,19.8623759344403,21.9485187911765,9.3928090190462,6.09114537606537,26.7669962718948,365.191236696412
146,2013,"EM27",97,529,4.35378238403831,7.44551503594502,1687.49213977675,9.42575578644088,24.3674697907208,0.635507401135319,19.7426093156677,20.1614659376657,20.4546132635568,9.62217370021645,6.4250897635188,30.1228424434033,386.075843217188
147,2015,"EM27",105,569,4.33129070542989,8.89030721769482,2021.01816044113,11.8071547744287,10.2973175290425,0.900441482216521,19.3106442942895,20.888331931522,22.7120705052932,8.80496107078282,8.07457264700085,21.5806885522907,372.74029032733
148,2016,"EM27",107,586,4.66397616773157,10.7422337816712,1489.27277408434,9.46016170590662,19.9285303177327,1.07901966877388,19.5241833547248,21.2804232629466,20.4546132635568,10.1693376843462,7.64955251751468,20.3603808535603,366.421699182509
149,2017,"EM27",127,638,4.79381489233562,16.337562771781,1728.48474990496,8.08007189844095,22.2814517769195,1.48597734117753,19.5547576280442,20.9428233698262,19.558269946985,9.38836709740382,7.42692292587906,24.6314577991166,382.583990216103
150,2011,"EM28",130,883,4.4215832684999,7.86235334512123,1632.45293322044,10.9986801902497,2.71453908518409,0.442865410395655,21.4536236623588,16.9924806484274,17.6659896120001,9.30699916913655,7.26501049559861,35.0040732383248,432.434348774452
151,2013,"EM28",124,918,3.89288541629428,6.24013270552942,1887.34665186045,7.95732297805867,21.6967100130938,0.710837796793504,21.3072828680469,18.6830777166593,11.6903675015216,9.29114958509442,7.64955251751468,38.1565347933783,425.882967429558
152,2014,"EM28",153,922,4.03368195022993,9.64142391503533,2166.59713734615,9.34919414620749,40.0451732080057,1.07630740069404,21.0783927072383,19.3910395516219,16.7696462954284,8.95851022573879,8.10493122767843,33.0719193820017,428.044590715944
153,2015,"EM28",133,1006,4.18770634918265,11.6482418306185,2346.42244356752,10.1740893594912,20.3574601181643,1.31698554542543,21.0817060900771,19.6709454077761,17.7655833138415,8.43577681064214,8.81329811015539,26.0551501143021,431.869001145704
154,2017,"EM28",103,843,4.32343832323951,13.7179037897307,2096.42041502394,6.69998209097528,30.1774295340206,1.60445344972119,21.0321151799725,20.1940494991561,14.9769596622848,9.12740420091389,8.51983183027208,20.8688423946979,468.882642957206
155,2011,"EM29",182,932,5.0199890606733,12.6466169377605,2326.29151037115,12.7606933190648,12.9375261873454,0.729455656837873,19.6826719063092,18.4297630858465,20.4546132635568,8.77952097410372,5.15002937506028,11.2080731130824,343.907561261227
156,2012,"EM29",174,887,5.22894760741666,10.3497652724301,2520.34627952492,12.8260471737153,15.412734160891,0.764758478841986,19.4384256578931,19.1275253165342,21.9485187911765,8.34724123608831,5.21074653641544,10.9029961883998,325.217833769705
157,2014,"EM29",196,991,4.56128792922168,10.547243271496,2476.01255297301,9.44617465666187,28.4194739229201,1.16227066820724,19.0612277150082,19.7951132077454,20.9525817727634,9.1246784762697,5.413137074266,6.32684231816093,340.249429545805
158,2015,"EM29",212,1024,4.14109128667184,12.6589535127909,2474.03443498694,12.0765819691796,11.4617210057203,1.45450848118717,18.8453837662089,20.0802082005732,22.6788726046794,7.60604603839816,5.29170275155567,5.51330385234067,341.014311631757
159,2017,"EM29",210,1056,4.6930772249152,12.6437994095116,2577.46033464716,9.26300601912581,20.4298678661904,1.54650880274787,18.529861593175,20.5522192208807,24.3387676353679,7.09037931682348,5.75720098861195,12.3266885035853,376.065864614078
160,2011,"EM30",723,3489,5.20291121702414,17.4532624616752,1514.35215252122,16.0373634687001,11.839253933125,1.16529402002869,23.1066165795614,11.2608394570744,28.222922007179,11.0260228447383,5.95959152646251,18.4282269972372,303.26904347717
161,2012,"EM30",788,3740,5.09695431307553,15.4591315934616,1469.58607311126,20.978985919531,20.1290218821107,1.26265738586949,23.1291617882727,11.3883137280454,27.3265786906072,10.5941469177812,6.03042821471021,14.2588423599084,316.005992995414
162,2013,"EM30",792,3817,4.58463228310956,16.6270297644376,2024.28123502146,16.3239407238596,17.7223370955535,1.47678678850356,23.2578765048002,11.5010910675421,27.4261723924485,10.7551665773176,5.79767909618206,18.8349962301473,324.88527634103
163,2015,"EM30",966,4195,4.87546276131826,18.5076824242269,2136.67055262756,17.9297919981406,16.4985563211122,1.90223929277814,23.3126485555023,11.5714268466411,30.0820044415501,9.68789394997078,6.41497023662627,14.563919284591,325.084810798235
164,2016,"EM30",1007,4380,4.8109562668022,23.8720256588373,1950.37066274159,14.9805209357693,29.075273349732,2.07892577993756,23.3309040090182,11.5869099308409,31.7418994722386,10.9901846133054,6.66795840893947,9.68268848966947,336.558042087515
165,2017,"EM30",1072,4566,5.03401075036399,31.4884570555432,1805.15966973433,13.699008971694,23.2918648029059,2.55056767695415,23.1811674157086,11.6691369215069,29.1192653237508,10.2010368524305,7.2245323880285,14.3605346681359,338.952455573973
166,2011,"EM31",230,1171,5.56863777385623,9.1360422601364,1899.37578426545,13.3755182967443,12.281415782623,0.949041674414859,17.3153685358435,25.9076987439101,21.5501439838112,8.17006913421604,6.27329686013088,2.46253460551472,328.70968677079
167,2013,"EM31",262,1280,4.85169360591632,8.76487037439555,1829.05003745772,10.2621079266337,7.14045093408158,1.0112732085035,17.1424480972327,27.533567112639,24.6375487408918,9.62096226704126,5.58516903143898,6.22515000993339,336.657809316117
168,2014,"EM31",285,1240,5.11980082643704,9.21352305531617,1745.77090509427,11.3805299764741,26.2882159859718,1.83623203761445,17.0704126186732,28.0199044103523,23.9403928280027,9.55049723735075,5.88875483821482,6.93699616752611,347.798483176722
169,2015,"EM31",266,1289,4.84422487972477,10.4584353173989,1638.71047200368,12.5631442629871,5.20583930953599,1.66580660533999,16.9992454492215,28.5284380029027,25.9322668648288,8.77215142228796,6.26317733323835,17.5129962231894,356.577999293736
170,2016,"EM31",251,1314,5.10319114998719,12.3529245199549,1727.87402282072,12.6146526943996,21.2963803823285,1.52460648144442,16.8895193117232,28.9633880549028,24.1395802316853,8.27919907274819,6.1721015912056,20.2586885453328,353.75126115
171,2011,"EM32",133,934,4.71139831598031,7.48780541737722,1691.84498649554,12.3098248043605,26.4858721740858,0.641154779973817,20.8395270063247,17.4422045082594,18.9607077359372,9.14396045430822,6.11138442985043,20.1569962371052,378.526789586271
172,2012,"EM32",164,906,4.99827104950369,7.38348039753504,1810.61368929819,11.2903698619162,21.4492454033642,0.648212173148747,20.7592813943733,18.1825531795353,20.3550195617155,9.05794869886938,5.81791814996712,22.0891500934283,383.515151016392
173,2013,"EM32",173,984,4.2051008240938,8.51596958586133,2039.51594844635,8.88062386620849,15.0927939922415,0.920151826262916,20.6375571738216,18.7034855705053,25.8326731629875,10.7881781313416,6.25305780634582,20.5637654700154,389.733974932611
174,2015,"EM32",172,1015,4.19702689610139,8.8775483296306,1890.87608777581,11.1414677361794,7.19912820014426,1.1416228525801,20.2807087756868,19.3151870039903,14.7445743579884,10.3691232054888,7.12333711910322,18.0214577643271,388.303977989309
175,2016,"EM32",174,962,4.36160758916352,12.5843966949828,1824.62731555939,10.5445179832011,18.6806487933568,1.2269479535799,20.1833855815606,19.4999796996973,21.3177586795148,10.112400325112,7.19417380735092,21.3773039358356,407.060216966566
176,2017,"EM32",216,1027,4.69356063965881,16.9559175874662,1851.93793196476,7.78433836826974,27.1667053173349,1.87509734960875,20.0215033469804,19.6606102759888,14.1802100475543,9.29650008161819,7.39656434520148,19.0383808466024,416.039267540785
177,2011,"EM33",236,1319,4.68706278681579,7.41071304728969,2041.21706606807,11.7139911855021,20.7653735231107,0.681779634580356,20.5977457323699,19.0647349114943,17.2676148046349,9.1009545765888,6.08102584917285,28.3940732035353,354.383120264482
178,2013,"EM33",214,1347,3.97417298868331,6.22507068044019,2116.67200391966,8.77122415326219,16.3633442243891,0.832143879854956,20.3542109587441,20.4479769115996,20.2554258598742,9.92442627742761,5.96971105335504,24.2246885662065,380.754924358392
179,2014,"EM33",244,1426,4.15427963798581,6.31116511243856,1981.69143732904,10.1436920488719,26.5473592447823,0.910475100904613,20.1353397743426,20.8616480493177,20.852988070922,9.78753432863057,6.62748030136936,28.4957655117628,382.583990216103
180,2015,"EM33",255,1381,4.03408279530194,7.08876961971168,1952.69600401315,11.4435946506771,16.0931202937739,1.12116241368562,20.1857660803908,21.3329576285056,16.5704588917457,9.03715242936186,7.25489096870609,14.9706885175011,369.381460297715
181,2011,"EM34",162,953,4.78242411216768,6.40119729616347,1822.9177583661,12.392145583402,15.2947993302949,0.297031730100723,19.9471795198077,18.4494082855818,20.0562384561916,9.72867886686901,5.51433234319128,22.2925347098834,368.550066726028
182,2014,"EM34",159,1050,4.22648133514049,8.12907044772712,2065.28936501323,8.53417491990212,31.9085095727929,0.8676334210844,19.7606089884596,19.7366343796328,24.2391739335266,9.7324141191592,5.62564713900909,31.9533039914989,376.132376099813
183,2011,"EM35",173,952,4.20250061795885,7.82392992919771,2414.54573398058,12.2525620348096,2.35465110106371,0.487433368854087,21.8264340037591,15.4677321370927,21.7493313874938,8.8100087090128,6.01018916092515,33.1736116902293,387.63886313196
184,2012,"EM35",177,914,4.58063240401371,7.50630109576471,2137.81256748593,10.8815062850815,27.1754085328515,0.55625982001528,21.6592203633645,16.1863873001169,21.8489250893351,8.77982383239752,5.93935247267746,33.5803809231394,398.646514021095
